,lat,lon,start_time,end_time,duration,severity,intensity,gpp_mean,gpp_baseline,gpp_anomaly,event_indices
207,70.125,23.625,2014-07-08,2014-07-16,2,0.20000000000000012,0.13333333333333333,3.4517808,2.2905784,1.1612025,[667 668]
208,70.125,23.625,2016-05-28,2016-05-28,1,0.038461538461538367,0.038461538461538367,2.1978648,1.2485198,0.949345,[754]
209,70.125,23.875,2011-09-02,2011-09-10,2,0.19999999999999998,0.09999999999999999,0.7341114,0.8066432,-0.07253176,[536 537]
210,70.125,23.875,2013-05-29,2013-06-06,2,0.1981366459627328,0.12857142857142856,2.7116485,0.92200506,1.7896434,[616 617]
211,70.125,23.875,2014-07-08,2014-07-16,2,0.20000000000000012,0.13333333333333333,2.7044919,1.594414,1.1100779,[667 668]
212,70.125,23.875,2016-05-28,2016-05-28,1,0.04347826086956513,0.04347826086956513,1.6885867,0.7028391,0.98574764,[754]
213,70.125,24.125,2011-09-02,2011-09-10,2,0.16666666666666677,0.09999999999999999,0.93946916,1.0161151,-0.07664594,[536 537]
214,70.125,24.125,2013-05-29,2013-06-06,2,0.21593406593406592,0.12307692307692306,3.692241,1.6601288,2.0321121,[616 617]
215,70.125,24.125,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,2.115222,1.8451331,0.2700888,[667 668]
216,70.125,24.125,2016-05-28,2016-05-28,1,0.038461538461538367,0.038461538461538367,1.6083043,1.6922227,-0.08391845,[754]
217,70.125,24.375,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,0.96367794,0.9517571,0.011920869,[536 537]
218,70.125,24.375,2013-05-29,2013-06-06,2,0.21878306878306877,0.1259259259259259,3.4989903,1.6128825,1.8861079,[616 617]
219,70.125,24.375,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,2.0882206,1.7145274,0.3736934,[667 668]
220,70.125,24.625,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,0.86479443,0.86723876,-0.0024443567,[536 537]
221,70.125,24.625,2013-05-29,2013-06-06,2,0.22512315270935956,0.12857142857142856,3.221645,1.4903419,1.7313033,[616 617]
222,70.125,24.625,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,2.397033,1.6393557,0.7576773,[667 668]
223,70.125,24.875,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,1.3884392,1.4001884,-0.011749208,[536 537]
224,70.125,24.875,2013-05-29,2013-06-06,2,0.22512315270935956,0.12857142857142856,3.4139485,2.0045843,1.4093642,[616 617]
225,70.125,24.875,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,3.6210823,2.83036,0.79072237,[667 668]
226,70.125,25.625,2011-09-10,2011-09-10,1,0.03333333333333344,0.03333333333333344,0.7029518,0.617138,0.08581376,[537]
227,70.125,25.625,2013-05-29,2013-06-06,2,0.20357142857142868,0.12857142857142856,2.4087453,0.9077657,1.5009797,[616 617]
228,70.125,25.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.2326317,1.3137732,0.9188585,[668]
229,70.125,25.625,2016-05-28,2016-05-28,1,0.04166666666666671,0.04166666666666671,1.7765152,0.8095522,0.96696305,[754]
230,70.125,25.875,2011-09-10,2011-09-10,1,0.03333333333333344,0.03333333333333344,0.72515756,0.60386,0.12129754,[537]
231,70.125,25.875,2013-06-06,2013-06-06,1,0.08461538461538462,0.08461538461538462,2.304236,0.89621615,1.4080198,[617]
232,70.125,25.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.0582004,1.2397522,0.8184482,[668]
233,70.125,26.125,2011-09-10,2011-09-10,1,0.03333333333333344,0.03333333333333344,0.5752713,0.49622092,0.07905039,[537]
234,70.125,26.125,2013-06-06,2013-06-06,1,0.08695652173913032,0.08695652173913032,2.4658387,0.9286678,1.5371709,[617]
235,70.125,26.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,1.8088703,1.0184742,0.7903961,[668]
236,70.125,26.375,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.0447245,1.0586864,0.9860381,[668]
237,70.125,26.375,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,0.8378553,0.63170946,0.20614582,[719]
238,70.125,26.625,2013-06-06,2013-06-06,1,0.08461538461538462,0.08461538461538462,3.0901158,1.2167864,1.8733294,[617]
239,70.125,26.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,1.7755011,1.3015008,0.47400033,[668]
240,70.125,26.875,2013-05-29,2013-06-22,4,0.3406909182771251,0.09655172413793099,2.4433634,1.3513583,1.092005,[616 617 618 619]
241,70.125,26.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,1.6636982,1.5822856,0.081412554,[668]
242,70.125,27.125,2013-05-29,2013-06-06,2,0.18799489144316725,0.1259259259259259,3.64327,1.6005116,2.0427582,[616 617]
243,70.125,27.125,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,1.7149012,1.0955962,0.619305,[619]
244,70.125,27.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,1.7132217,1.7385162,-0.025294542,[668]
245,70.125,27.375,2013-05-29,2013-06-06,2,0.19770114942528744,0.13103448275862067,2.5303981,1.4583855,1.0720127,[616 617]
246,70.125,27.375,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,2.2687938,1.2710397,0.9977541,[619]
247,70.125,27.375,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.2614095,2.3534763,-0.092066765,[668]
248,70.125,27.625,2013-05-29,2013-06-06,2,0.19770114942528744,0.13103448275862067,2.0938704,1.289604,0.80426645,[616 617]
249,70.125,27.625,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,2.439273,1.3767388,1.0625343,[619]
250,70.125,27.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.33108,2.481009,-0.14992905,[668]
251,70.125,27.875,2013-05-29,2013-06-06,2,0.19770114942528744,0.13103448275862067,1.5945079,1.281921,0.31258684,[616 617]
252,70.125,27.875,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,2.8573568,1.4566448,1.400712,[619]
253,70.125,27.875,2018-07-08,2018-07-08,1,0.06666666666666678,0.06666666666666678,3.38112,2.8372445,0.54387546,[851]
254,70.125,28.125,2013-05-29,2013-06-06,2,0.19655172413793093,0.09999999999999999,1.8287638,1.3769318,0.45183206,[616 617]
255,70.125,28.125,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,3.9734018,1.9024646,2.0709372,[619]
256,70.125,28.125,2018-07-08,2018-07-08,1,0.06666666666666678,0.06666666666666678,4.0663977,3.7408028,0.3255949,[851]
257,70.125,28.375,2013-05-29,2013-06-06,2,0.19655172413793093,0.09999999999999999,1.6629945,1.3199339,0.34306055,[616 617]
258,70.125,28.375,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,3.2038429,1.5339642,1.6698787,[619]
259,70.125,28.375,2018-07-08,2018-07-08,1,0.06666666666666678,0.06666666666666678,2.997655,2.955565,0.04208994,[851]
260,70.125,28.625,2013-05-29,2013-06-06,2,0.19655172413793093,0.09999999999999999,2.1390495,1.4077504,0.7312992,[616 617]
261,70.125,28.625,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,3.3971133,1.7476852,1.6494281,[619]
262,70.125,28.625,2018-07-08,2018-07-08,1,0.10000000000000012,0.10000000000000012,3.4746418,3.0311818,0.44346,[851]
263,70.125,29.625,2013-05-29,2013-06-06,2,0.19770114942528744,0.13103448275862067,3.0712485,1.2037231,1.8675255,[616 617]
264,70.125,29.625,2013-06-22,2013-06-30,2,0.2333333333333333,0.13333333333333333,2.45219,1.5488331,0.9033566,[619 620]
265,70.125,29.625,2018-07-16,2018-07-16,1,0.06666666666666665,0.06666666666666665,3.4524617,2.1931136,1.2593482,[852]
266,70.125,29.875,2013-05-29,2013-06-06,2,0.20000000000000007,0.1333333333333333,2.3846054,1.0024732,1.3821323,[616 617]
267,70.125,29.875,2013-06-22,2013-06-30,2,0.19999999999999996,0.09999999999999999,2.3152552,1.5164927,0.79876244,[619 620]
268,70.125,29.875,2018-07-16,2018-07-16,1,0.06666666666666665,0.06666666666666665,2.9739234,2.13942,0.8345034,[852]
269,69.875,18.875,2009-08-01,2009-08-01,1,0.06666666666666678,0.06666666666666678,4.141945,3.2884128,0.8535321,[440]
270,69.875,18.875,2011-06-14,2011-06-14,1,0.13333333333333333,0.13333333333333333,5.2119045,2.9808774,2.2310271,[526]
271,69.875,18.875,2011-08-17,2011-09-10,4,0.4000000000000001,0.13333333333333333,2.7529354,2.174434,0.57850134,[534 535 536 537]
272,69.875,18.875,2013-05-29,2013-05-29,1,0.1333333333333333,0.1333333333333333,5.609212,2.5447123,3.0644996,[616]
273,69.875,18.875,2014-07-08,2014-07-16,2,0.23333333333333342,0.1333333333333333,3.6244717,3.3092828,0.31518912,[667 668]
274,69.875,19.375,2009-08-01,2009-08-01,1,0.06666666666666678,0.06666666666666678,5.0725536,4.082324,0.9902296,[440]
275,69.875,19.375,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,2.4155335,1.7983625,0.6171711,[536 537]
276,69.875,19.375,2013-06-06,2013-06-06,1,0.03333333333333344,0.03333333333333344,4.0532246,2.155189,1.8980355,[617]
277,69.875,19.375,2014-07-08,2014-07-16,2,0.23333333333333334,0.13333333333333333,5.1524363,4.1138477,1.038589,[667 668]
278,69.875,21.375,2011-09-02,2011-09-10,2,0.20000000000000012,0.10000000000000012,1.4618518,1.2438041,0.21804768,[536 537]
279,69.875,21.375,2013-06-06,2013-06-06,1,0.07692307692307691,0.07692307692307691,4.2573833,1.6672101,2.5901732,[617]
280,69.875,21.375,2014-07-08,2014-07-16,2,0.16666666666666677,0.09999999999999999,5.6651907,3.7207434,1.9444475,[667 668]
281,69.875,22.125,2011-09-02,2011-09-10,2,0.16666666666666677,0.09999999999999999,1.2365985,1.2296789,0.006919682,[536 537]
282,69.875,22.125,2013-06-06,2013-06-06,1,0.07407407407407399,0.07407407407407399,4.224935,2.2245975,2.0003376,[617]
283,69.875,22.125,2014-07-08,2014-07-16,2,0.16666666666666677,0.09999999999999999,4.729925,2.755403,1.9745222,[667 668]
284,69.875,22.375,2011-09-02,2011-09-10,2,0.13333333333333341,0.09999999999999999,0.63128173,0.67159283,-0.04031107,[536 537]
285,69.875,22.375,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,3.6936173,1.8445075,1.8491099,[668]
286,69.875,22.625,2011-09-02,2011-09-10,2,0.13333333333333341,0.09999999999999999,0.56986934,0.6201459,-0.050276577,[536 537]
287,69.875,22.625,2013-06-06,2013-06-06,1,0.05263157894736846,0.05263157894736846,2.4677925,0.8926642,1.5751283,[617]
288,69.875,22.625,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,3.9534006,1.9206831,2.0327175,[668]
289,69.875,22.875,2011-09-02,2011-09-10,2,0.13333333333333341,0.09999999999999999,0.83253944,1.0028231,-0.17028373,[536 537]
290,69.875,22.875,2013-06-06,2013-06-06,1,0.09285714285714285,0.09285714285714285,2.9966252,1.7044902,1.292135,[617]
291,69.875,22.875,2014-07-08,2014-07-16,2,0.20000000000000012,0.13333333333333333,4.1333823,2.5971012,1.536281,[667 668]
292,69.875,22.875,2016-05-28,2016-05-28,1,0.04347826086956513,0.04347826086956513,2.3118176,1.5779849,0.7338327,[754]
293,69.875,23.125,2011-08-17,2011-08-17,1,0.10000000000000012,0.10000000000000012,3.1927953,2.7103148,0.48248053,[534]
294,69.875,23.125,2011-09-02,2011-09-10,2,0.10000000000000021,0.06666666666666678,1.5062525,1.6729548,-0.16670221,[536 537]
295,69.875,23.125,2013-05-29,2013-06-06,2,0.22389162561576348,0.13103448275862062,3.3826647,2.2624223,1.1202425,[616 617]
296,69.875,23.125,2014-07-08,2014-07-16,2,0.20000000000000012,0.13333333333333333,4.3413925,3.3762088,0.965184,[667 668]
297,69.875,23.375,2011-08-17,2011-08-17,1,0.10000000000000012,0.10000000000000012,3.850403,3.0292072,0.82119584,[534]
298,69.875,23.375,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,1.822503,1.8301765,-0.007673502,[536 537]
299,69.875,23.375,2013-05-29,2013-06-06,2,0.22512315270935956,0.12857142857142856,3.3578196,2.1380584,1.219761,[616 617]
300,69.875,23.375,2014-07-08,2014-07-16,2,0.20000000000000012,0.13333333333333333,4.876376,3.9827366,0.89363945,[667 668]
301,69.875,23.375,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,3.8098383,3.7555795,0.054258823,[670]
302,69.875,23.625,2011-08-17,2011-08-17,1,0.10000000000000012,0.10000000000000012,2.3509176,2.0005646,0.350353,[534]
303,69.875,23.625,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,1.1689045,1.2149687,-0.04606414,[536 537]
304,69.875,23.625,2013-05-29,2013-06-06,2,0.2224776500638569,0.1259259259259259,4.0288134,1.8412,2.1876132,[616 617]
305,69.875,23.625,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,2.7108068,2.409528,0.30127895,[667 668]
306,69.875,23.875,2011-09-02,2011-09-10,2,0.13333333333333341,0.06666666666666678,0.7956976,0.88568234,-0.089984745,[536 537]
307,69.875,23.875,2013-05-29,2013-06-06,2,0.21285714285714286,0.11999999999999998,2.759299,1.3164804,1.4428186,[616 617]
308,69.875,23.875,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,1.8192296,1.5891196,0.23011011,[667 668]
309,69.875,24.125,2011-09-02,2011-09-10,2,0.10000000000000009,0.06666666666666665,0.827646,0.9494891,-0.12184307,[536 537]
310,69.875,24.125,2013-05-29,2013-06-06,2,0.21285714285714286,0.11999999999999998,3.165722,1.3619566,1.8037653,[616 617]
311,69.875,24.125,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,2.1328788,1.7854083,0.34747058,[667 668]
312,69.875,24.375,2011-09-10,2011-09-10,1,0.03333333333333344,0.03333333333333344,0.81220764,0.6897003,0.122507334,[537]
313,69.875,24.375,2013-05-29,2013-06-06,2,0.20357142857142868,0.12857142857142856,2.9305725,1.2965592,1.6340132,[616 617]
314,69.875,24.375,2014-07-08,2014-07-16,2,0.1666666666666669,0.10000000000000012,1.9822502,1.4705215,0.5117289,[667 668]
315,69.875,24.625,2013-05-29,2013-06-06,2,0.16785714285714298,0.09285714285714285,2.3731785,0.9349961,1.4381825,[616 617]
316,69.875,24.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.4067197,1.4408042,0.96591544,[668]
317,69.875,24.625,2016-05-28,2016-05-28,1,0.04166666666666671,0.04166666666666671,1.9464773,0.9581444,0.98833287,[754]
318,69.875,24.875,2013-05-29,2013-06-06,2,0.20857142857142852,0.12857142857142856,2.9865446,1.6918583,1.2946863,[616 617]
319,69.875,24.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,3.5210931,2.8367171,0.684376,[668]
320,69.875,25.125,2013-05-29,2013-06-14,3,0.2917898193760263,0.12857142857142856,2.724407,1.8609072,0.8634997,[616 617 618]
321,69.875,25.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,4.167107,3.671512,0.49559522,[668]
322,69.875,25.375,2013-05-29,2013-06-06,2,0.18116710875331557,0.09655172413793095,2.8579526,1.4188771,1.4390756,[616 617]
323,69.875,25.375,2013-06-22,2013-06-22,1,0.09999999999999998,0.09999999999999998,2.255717,1.517022,0.738695,[619]
324,69.875,25.375,2013-09-10,2013-09-10,1,0.06666666666666665,0.06666666666666665,0.9585205,0.9723717,-0.013851225,[629]
325,69.875,25.375,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,3.0870707,2.6231492,0.46392155,[668]
326,69.875,25.625,2013-05-29,2013-06-06,2,0.16785714285714298,0.09285714285714285,3.0641255,1.4606159,1.6035099,[616 617]
327,69.875,25.625,2013-06-22,2013-06-22,1,0.09999999999999998,0.09999999999999998,1.8945763,1.1495534,0.7450229,[619]
328,69.875,25.625,2013-09-10,2013-09-10,1,0.06666666666666665,0.06666666666666665,0.805502,0.8567939,-0.051291883,[629]
329,69.875,25.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.3321867,2.1190257,0.21316099,[668]
330,69.875,25.875,2013-05-29,2013-06-06,2,0.16785714285714298,0.09285714285714285,2.308681,1.0053997,1.3032814,[616 617]
331,69.875,25.875,2013-06-22,2013-06-22,1,0.09999999999999998,0.09999999999999998,1.509399,1.1351464,0.37425268,[619]
332,69.875,25.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.1186686,1.5614914,0.5571772,[668]
333,69.875,26.125,2013-05-29,2013-06-06,2,0.16785714285714298,0.09285714285714285,2.4467406,1.1572769,1.2894638,[616 617]
334,69.875,26.125,2013-06-22,2013-06-22,1,0.09999999999999998,0.09999999999999998,1.7873356,1.272911,0.5144247,[619]
335,69.875,26.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.090946,1.7223278,0.36861813,[668]
336,69.875,26.375,2013-05-29,2013-06-06,2,0.18116710875331557,0.09655172413793095,2.8944187,1.4967138,1.397705,[616 617]
337,69.875,26.375,2013-06-22,2013-06-22,1,0.09999999999999998,0.09999999999999998,1.9681947,1.3017521,0.66644263,[619]
338,69.875,26.375,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.0388768,2.0148747,0.024002075,[668]
339,69.875,26.625,2013-05-29,2013-06-22,4,0.4187739463601532,0.1333333333333333,1.9877763,1.2906622,0.69711405,[616 617 618 619]
340,69.875,26.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,1.830028,2.0517993,-0.22177124,[668]
341,69.875,26.875,2013-05-29,2013-06-22,4,0.4187739463601532,0.1333333333333333,1.8172778,1.4664267,0.35085106,[616 617 618 619]
342,69.875,26.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.4534159,2.6436296,-0.19021368,[668]
343,69.875,27.125,2013-05-29,2013-06-06,2,0.1906403940886699,0.12857142857142856,1.5308372,1.4734349,0.057402253,[616 617]
344,69.875,27.125,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,2.5068526,1.4225912,1.0842614,[619]
345,69.875,27.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,2.578656,2.6197586,-0.041102648,[668]
346,69.875,27.125,2018-07-08,2018-07-08,1,0.06666666666666678,0.06666666666666678,3.183475,2.6352937,0.5481813,[851]
347,69.875,27.375,2013-05-29,2013-06-06,2,0.1906403940886699,0.12857142857142856,1.2523088,1.1380031,0.114305824,[616 617]
348,69.875,27.375,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,1.8722862,1.099672,0.77261424,[619]
349,69.875,27.375,2013-09-10,2013-09-10,1,0.09999999999999998,0.09999999999999998,1.1543559,0.95453036,0.19982553,[629]
350,69.875,27.375,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,1.9314053,1.9195604,0.011844873,[668]
351,69.875,27.375,2018-07-08,2018-07-08,1,0.06666666666666678,0.06666666666666678,2.1943598,1.9206741,0.2736857,[851]
352,69.875,27.625,2013-05-29,2013-06-06,2,0.1906403940886699,0.12857142857142856,1.034406,1.090133,-0.055726975,[616 617]
353,69.875,27.625,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,1.3760846,0.92909205,0.44699252,[619]
354,69.875,27.625,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,1.3840873,1.4511211,-0.06703377,[668]
355,69.875,27.625,2018-07-08,2018-07-08,1,0.10000000000000012,0.10000000000000012,1.5373352,1.4376118,0.09972334,[851]
356,69.875,27.875,2013-05-29,2013-06-06,2,0.19770114942528744,0.13103448275862067,1.6751659,1.2515105,0.4236554,[616 617]
357,69.875,27.875,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,1.9642434,1.1879458,0.77629757,[619]
358,69.875,27.875,2018-07-08,2018-07-16,2,0.16666666666666677,0.10000000000000012,2.72268,1.9842827,0.73839754,[851 852]
359,69.875,28.125,2013-05-29,2013-06-06,2,0.19770114942528744,0.13103448275862067,1.3743881,1.0790341,0.295354,[616 617]
360,69.875,28.125,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,2.253643,1.2646047,0.98903835,[619]
361,69.875,28.125,2018-07-08,2018-07-16,2,0.20000000000000012,0.10000000000000012,3.4107857,2.3751988,1.0355868,[851 852]
362,69.875,28.375,2013-05-29,2013-06-06,2,0.1906403940886699,0.12857142857142856,1.2842648,1.1186595,0.16560525,[616 617]
363,69.875,28.375,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,1.5161237,0.965007,0.55111665,[619]
364,69.875,28.375,2018-07-08,2018-07-16,2,0.20000000000000012,0.10000000000000012,2.4194787,1.6339056,0.78557295,[851 852]
365,69.875,28.625,2013-05-29,2013-06-06,2,0.1894088669950738,0.09655172413793095,1.3633544,1.2259231,0.1374315,[616 617]
366,69.875,28.625,2013-06-22,2013-06-22,1,0.09999999999999999,0.09999999999999999,1.4622927,1.0088992,0.45339346,[619]
367,69.875,28.625,2018-07-08,2018-07-16,2,0.20000000000000012,0.10000000000000012,2.2890067,1.5501153,0.7388912,[851 852]
368,69.875,28.875,2013-05-29,2013-06-06,2,0.1894088669950738,0.09655172413793095,1.462647,1.1005796,0.3620674,[616 617]
369,69.875,28.875,2013-06-22,2013-06-30,2,0.19999999999999996,0.09999999999999999,1.9113042,1.2350154,0.6762888,[619 620]
370,69.875,28.875,2018-07-08,2018-07-16,2,0.20000000000000012,0.10000000000000012,2.5764093,1.8150294,0.76138,[851 852]
371,69.875,29.125,2013-05-29,2013-06-06,2,0.19655172413793093,0.09999999999999999,1.4098239,1.1886637,0.22116017,[616 617]
372,69.875,29.125,2013-06-22,2013-06-30,2,0.2333333333333333,0.13333333333333333,1.9217288,1.2241734,0.6975554,[619 620]
